Image Number,Center X,Center Y,StdDev Horizontal,Std Dev Vertical
0
173,176.02029170516317,153.71245910000232
174,176.10545306203875,155.20318481126037
175,176.03197440143745,154.95241321278883
176,175.6846804297304,154.63359606135103
177,219.46327960613064,157.23609785750858
178,221.0564853241154,157.3435472260885
179,219.62129396536662,157.2666553285107
180,219.69587995502016,157.1490063640601
181,263.23636033723557,157.46707082247306
182,261.3833848255912,157.14497162705263
183,263.2875985178052,157.05504332147794
184,263.16270089611913,157.68858593709763
185,304.0771964580808,156.36708101762838
186,303.2325028543831,156.57995759281437
187,303.42630311491723,156.4924674158584
188,304.6158660912609,156.4818813819881
189,385.45560134261797,158.37035395252553
190,385.8286612719259,156.9884186905783
191,386.1864174896063,157.19189241238993
192,385.6347971660166,158.1411858434322
1
59,93.1287423931208,218.29700908810787
60,94.70512938803542,212.6540109552706
61,90.1361278577332,213.33121631876608
62,163.05397573990066,223.03302231371174
63,178.56039861950646,222.19098474984543
64,178.37920648184422,223.51557294327878
65,255.80438353417117,203.04815455047097
66,262.478672605179,208.85138164100843
67,263.60616955216886,207.2183121488101
73,272.29022155441146,203.26015396542505
74,271.46793735704193,204.00075736023095
75,271.0412882240347,203.67673019265595
77,350.53069989533947,205.1215453780687
78,351.5335450988067,203.6132402057685
79,350.54080463471854,202.80860415043412
80,310.84312359894454,203.07084060099984
81,309.4303871248667,198.8260778916456
82,312.8487475083582,197.88498609405823
83,312.4494378330193,198.02482356912975
84,129.73316120742015,252.31402870350382
85,130.09936826716955,255.07600217340146
86,136.48684968097632,256.98593054341063
87,129.96018632025633,253.63904238622214
88,180.12754728190527,256.91804818977533
89,173.42291095269067,255.58833819764322
90,173.0543226504001,252.5748838461415
91,174.29585433427428,254.46270745029543
92,216.78511969207446,254.5914187233686
93,215.97344562124545,254.7054640425066
94,219.24024367384476,255.41662872012847
95,213.81498670140752,252.60321047848737
96,257.3830982530756,252.6691612485834
97,256.07878148245777,252.5850508469038
98,256.6563709830754,252.14302077100646
99,257.10274737541874,252.44669038983187
100,297.3527413648711,254.3197859755712
101,297.36935919598676,254.31625883281748
102,297.45043676182286,253.29006124829388
103,297.15639353267426,254.26565823155238
104,337.0838455883894,250.64743017278894
105,338.2943046084806,250.9606925384406
107,338.46927119138405,251.82861699933284
108,337.6321115297869,249.87042147419172
113,273.20050531167254,309.1760573916311
114,275.593658985165,308.5727448984995
115,276.45985797306344,307.75120186662025
116,276.6589541465393,307.7328403118153
117,323.8680795155452,311.25555593462394
118,323.990822160368,310.23497244583933
119,324.4759468599942,310.5137190042532
120,325.7385894442358,310.39579583995135
121,361.82046220765505,312.6906221126212
122,360.25109899783934,312.73975566628565
123,361.13964194906663,312.4482596768938
124,360.8021695665512,312.55731463103996
125,443.60378722604213,316.81523544669056
126,462.74164751366203,314.6397925160877
127,284.4684422338389,315.96181914108945
128,451.0537747662026,315.05034330850094
129,486.2262311408019,318.917422588962
130,484.203371665194,317.155262043757
131,493.1775485408943,316.3518621311899
132,483.79815450187516,313.87456269013853
133,58.415796919717515,296.3367806354237
134,59.66992690532717,295.46552315023496
135,58.30852857429605,301.14443002474417
136,57.19875149216512,296.2038703275876
137,101.88869112962361,295.36699152796956
138,97.74223572831934,296.64159635228486
139,95.13971714462463,297.63279866894925
140,100.97448449522825,296.37143206657936
141,119.6488680328135,295.99857882673734
142,116.04630564586442,300.9428981940468
143,115.93833802312685,301.4015147621542
144,117.66427038686425,301.67621994166734
145,143.61862339021508,296.87569921241607
146,143.84226240395634,296.5995702000957
147,143.41726284468888,296.4604242772443
148,139.90710854861246,297.05847391439454
149,177.97012292111646,297.29360417935067
150,179.09943783225685,297.22176671479934
151,178.4595029850307,297.07969710485736
152,178.9990807254096,297.58186299960556
153,187.06432524491635,327.5110792134713
154,187.40611165319353,327.24266469486685
155,187.48202253723917,328.1910452260973
156,187.4554203440108,326.77537509295496
157,230.1275716483488,327.66375493177526
158,230.19455285047118,329.6573791501422
159,236.39481488323716,328.4457905246168
160,230.1984260911562,328.23405030487964
161,272.1545894887068,329.32912181766994
162,272.8983988300567,328.70387641284987
163,271.6162444327857,329.4696874435773
164,271.6290916788945,328.8920615225914
165,313.03716740034986,330.7975522275865
166,312.7612082311074,331.01658878813123
167,312.555857804164,330.94886104868783
168,312.99233681057194,330.7594147506374
169,395.6599712440442,331.38000769767353
170,395.7269407162828,332.3551932767835
171,395.64772093777225,331.19728501985406
172,394.5822232990254,331.28589367585266
173,172.19300877613125,153.8677984100333
174,174.43739755929997,152.4534316026212
175,174.29318678572136,152.18270882980445
176,174.37774565459176,153.9168218422937
177,218.8977614990739,156.58401687998017
178,218.82234457362887,155.93775870476483
179,218.14869261453913,156.17880976796908
180,219.6136087965169,156.013833915525
181,260.39420520785944,156.89107932316213
182,260.75752017274766,156.5286129544145
183,260.0769741828374,156.73605149236164
184,260.3205919730126,156.89282130924727
185,302.8007745851293,155.22452212795463
186,301.70658980492703,155.39202732491273
187,301.9655960101498,155.27173302476598
188,307.3464400351471,155.7530563647103
189,385.16837677047874,156.43907420157797
190,383.77693943350675,155.96991177533516
191,384.2249550976313,157.41263864645526
192,385.2223566829572,156.31521854739066
2
59,94.17681256320567,218.7493975260511
60,95.60291842116452,220.23420259378253
61,95.02957510532019,220.4523644522619
62,177.79543145664374,219.57549575966527
63,179.18294098400213,220.75147009194285
64,178.6879893390563,223.61664229341952
65,263.02108805781836,206.8238570753259
66,265.3281568315068,210.99878283626376
67,264.9755279946045,209.25693017899349
73,274.91234547074936,204.52721235111983
74,273.0873606007509,206.72185414526035
75,272.91870930424335,206.4183338799366
77,352.6038013638071,203.61911600747297
78,353.00800784867783,202.31796836001985
79,351.746134852955,203.05786731461058
80,311.08741311854095,205.08798593428077
81,310.4676353064527,202.3951467032501
82,311.07935156741206,200.8328753632899
83,311.4698975682484,201.29198895046432
84,131.85526420446874,252.0193765605421
85,130.09901692321196,252.49815518747823
86,128.98108803670195,254.22164770572394
87,129.58841891167637,253.33496272524005
88,174.3431769252481,257.67973667788516
89,173.08617175672723,252.22705318297471
90,173.16612346262423,251.83252079351362
91,175.31435856398238,256.47051595889315
92,214.0019796882893,255.64524660837301
93,213.6417614987187,254.76260041862824
94,212.59841286272757,256.77538398368796
95,214.6340156872122,257.02599392382655
96,257.12202196483105,254.71576094200717
97,257.3916794657995,254.02867969902485
98,257.2278305685032,254.5619736557002
99,257.16282933783424,254.477050995793
100,297.5612747805052,254.68621271243086
101,298.3394946306158,254.9149917819558
102,297.7037470787607,254.32926027245796
103,297.9018444784966,254.79769770872946
104,337.7041120241776,252.2287315192184
105,338.43934115988196,252.2496982308047
107,337.8271824583213,250.73973826046893
108,337.86197274862946,250.42655028770324
113,275.3004995531795,306.83564646386503
114,276.88576480308285,311.35434787217997
115,277.14029465508577,309.65039091667654
116,277.4324777875824,310.4960617480911
117,319.3288258962187,311.6702225501444
118,319.8591509274496,310.989524065149
119,318.99005649592243,312.4173775749036
120,319.6131328938472,310.5522979637107
121,365.29517640566365,314.6454813265486
122,361.82211363523294,313.68568720200915
123,361.4480761928614,313.0382171673784
124,362.77676743108657,312.1993102338357
125,444.8280999329621,315.2874742212303
126,440.039105136866,316.4990582369399
127,440.1448707987162,316.91453325930746
128,444.4735843873624,318.5837135172218
129,480.4945871932981,317.7789400812657
130,480.34502455519726,313.1237155709503
131,479.79765238044547,317.8026694666446
132,480.81626241860704,316.98435781490645
133,482.1126824365287,292.7236746644675
134,60.57986058588791,298.3572263782008
135,60.26789543218528,299.7821310194954
136,59.50091999103519,298.34107118829087
137,101.38271621918946,296.483247325443
138,100.43332664554771,300.16356781590855
139,88.95536885340141,299.07746679015054
140,100.29389089950519,299.8972675509202
141,119.96308784890563,299.8312652747876
142,119.21634890704448,298.4258068241335
143,112.26314328941838,302.0132035682278
144,118.63154926153814,299.5090092566827
145,140.22829557703238,295.83589398019353
146,143.96502880541922,295.45158153676647
147,140.66008917985863,295.75005128745903
148,141.21893535376495,296.1533805219746
149,183.47872058961224,299.0180109809012
150,183.1202811035564,298.79425325159076
151,183.2016789609457,298.4838438451825
152,183.56716590770395,298.3764936397965
153,190.41048704769,330.4978785855013
154,188.96675676778156,329.9036439013521
155,188.33490314035438,329.81417912235116
156,188.31414516895805,330.23186734474723
157,231.30258441852257,329.2869590111576
158,635.9719402081547,323.45669801247647
159,231.58692741290457,329.78511421313885
160,251.94245026669623,329.3621392921355
161,275.38274900691636,330.6582764942376
162,288.16094061378243,329.96864420502334
163,273.9343912983064,330.28517683915425
164,277.40318080027276,331.32724722075693
165,294.8273106877241,330.7078842677868
166,317.03626643514605,330.57896380392424
167,314.93276908458336,330.67614347282944
168,299.640483801822,330.68496013319924
169,397.31504374955824,332.3446123671715
170,396.5580357804531,331.5612694467712
171,397.49205012933754,332.4442253933989
172,396.4373476151805,332.4498304809778
173,172.71708638362486,155.60703919548823
174,174.69066860790247,155.66811371703272
175,174.36012639095586,155.21688748228445
176,174.27542002212184,155.33243945954135
177,211.35953547851577,157.84363965463723
178,215.49817946473246,157.8061035073585
179,211.58080964064885,157.9196266744007
180,212.21010780634873,157.82655078622685
181,261.951692200774,158.03145626439886
182,258.53106462200054,156.41654274449266
183,261.9931127261629,156.844374467896
184,261.97037263466234,158.27263012263947
185,303.2394620820782,156.27343358354165
186,281.81947814044815,157.07330827651708
187,296.79672730554864,156.66963976209618
188,300.202613978401,156.83041886564462
189,383.13489230058434,158.29028886500078
190,385.65899984883004,157.07389261777607
191,385.5178115620514,157.22774057918932
192,383.2113575049479,157.78585537067738
